		 Art.Nr.									   Artikelbezeichnung											Preis D			Preis CH			   VE																																		 Kategorie				   Unterkategorie																																							   Lagerbestand																																																																																																																														Farbe			Gr��e		  Kennzeichen													
         595262,               ,          K�bel Mica lightblue grey 11cm,          K�bel Mica lightblue grey 11cm,    2.49,       0,    3.49,       0,    18,      ,      ,      ,        ,          ,          ,       342,19.04.2021,360  ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -18,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , lightblue grey,       D11xH9.5,              595262,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595263,               ,        K�bel Mica lightblue grey 14.5cm,        K�bel Mica lightblue grey 14.5cm,    4.99,       0,    6.99,       0,    12,      ,      ,      ,        ,          ,          ,       228,19.04.2021,240  ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -12,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , lightblue grey,      D14.5xH12,              595262,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595264,               ,        K�bel Mica lightblue grey 17.5cm,        K�bel Mica lightblue grey 17.5cm,    8.39,       0,   11.79,       0,     8,      ,      ,      ,        ,          ,          ,       160,19.04.2021,160  ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , lightblue grey,      D17.5xH16,              595262,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595265,               ,       Dekovase Mica lightblue grey 11cm,       Dekovase Mica lightblue grey 11cm,    3.59,       0,    4.99,       0,    18,      ,      ,      ,        ,          ,          ,       360,19.04.2021,360  ,          ,     ,          ,     ,                       KERAMIK,                         VASEN,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , lightblue grey,      H11xD10.5,              595262,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595266,               ,       Dekovase Mica lightblue grey 15cm,       Dekovase Mica lightblue grey 15cm,    5.49,       0,    7.69,       0,    12,      ,      ,      ,        ,          ,          ,       240,19.04.2021,240  ,          ,     ,          ,     ,                       KERAMIK,                         VASEN,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , lightblue grey,      H15xD12.5,              595262,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595267,               ,       Dekovase Mica lightblue grey 20cm,       Dekovase Mica lightblue grey 20cm,    8.39,       0,   11.79,       0,     8,      ,      ,      ,        ,          ,          ,       160,19.04.2021,160  ,          ,     ,          ,     ,                       KERAMIK,                         VASEN,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , lightblue grey,        H20xD14,              595262,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595268,               ,        K�bel Bonsai reactive green 12cm,        K�bel Bonsai reactive green 12cm,    3.99,       0,    5.59,       0,    18,      ,      ,      ,        ,          ,          ,       288,16.08.2021,540  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -252,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , reactive green,        D12xH13,              595268,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595269,               ,        K�bel Bonsai reactive green 14cm,        K�bel Bonsai reactive green 14cm,    6.79,       0,    9.59,       0,    12,      ,      ,      ,        ,          ,          ,       192,16.08.2021,360  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -168,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , reactive green,      D14xH15cm,              595268,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595270,               ,        K�bel Bonsai reactive green 18cm,        K�bel Bonsai reactive green 18cm,    9.99,       0,   13.99,       0,     8,      ,      ,      ,        ,          ,          ,       136,16.08.2021,240  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -104,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , reactive green,        D18xH18,              595268,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595271,               ,           K�bel Gio reactive brown 12cm,           K�bel Gio reactive brown 12cm,    3.99,       0,    5.59,       0,    18,      ,      ,      ,        ,          ,          ,       162,16.08.2021,540  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -378,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , reactive brown,        D12xH13,              595271,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595272,               ,           K�bel Gio reactive brown 14cm,           K�bel Gio reactive brown 14cm,    6.59,       0,    9.19,       0,    12,      ,      ,      ,        ,          ,          ,        36,16.08.2021,360  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -324,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , reactive brown,        D14xH14,              595271,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595273,               ,           K�bel Gio reactive brown 17cm,           K�bel Gio reactive brown 17cm,    9.79,       0,   13.69,       0,     8,      ,      ,      ,        ,          ,          ,        24,16.08.2021,240  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -216,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , reactive brown,      D17xH17.5,              595271,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595274,               ,                  K�bel Umea gold 11.5cm,                  K�bel Umea gold 11.5cm,    3.39,       0,    4.79,       0,    18,      ,      ,      ,        ,          ,          ,       828,16.08.2021,900  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -72,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,          gold ,      D11.5xH11,              595274,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595275,               ,                    K�bel Umea gold 14cm,                    K�bel Umea gold 14cm,    4.99,       0,    6.99,       0,    12,      ,      ,      ,        ,          ,          ,       552,16.08.2021,600  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -48,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,          gold ,        D14xH13,              595274,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595276,               ,                    K�bel Umea gold 17cm,                    K�bel Umea gold 17cm,    8.29,       0,   11.69,       0,     8,      ,      ,      ,        ,          ,          ,       384,16.08.2021,400  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -16,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,          gold ,      D17xH15.5,              595274,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595277,               ,                K�bel Umea silber 11.5cm,                K�bel Umea silber 11.5cm,    3.39,       0,    4.79,       0,    18,      ,      ,      ,        ,          ,          ,       342,16.08.2021,450  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,           -108,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,        silber ,      D11.5xH11,              595274,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595278,               ,                  K�bel Umea silber 14cm,                  K�bel Umea silber 14cm,    4.99,       0,    6.99,       0,    12,      ,      ,      ,        ,          ,          ,       216,16.08.2021,300  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -84,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,        silber ,        D14xH13,              595274,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595279,               ,                  K�bel Umea silber 17cm,                  K�bel Umea silber 17cm,    8.29,       0,   11.69,       0,     8,      ,      ,      ,        ,          ,          ,       144,16.08.2021,200  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            -56,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,        silber ,      D17xH15.5,              595274,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595280,               ,                K�bel Loir�e gold 11.5cm,                K�bel Loir�e gold 11.5cm,    3.29,       0,    4.69,       0,    18,      ,      ,      ,        ,          ,          ,       900,16.08.2021,900  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,          gold ,      11.5x10.5,              595280,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595281,               ,                  K�bel Loir�e gold 14cm,                  K�bel Loir�e gold 14cm,    4.99,       0,    6.99,       0,    12,      ,      ,      ,        ,          ,          ,       600,16.08.2021,600  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,          gold ,      D14xH12.5,              595280,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595282,               ,                  K�bel Loir�e gold 17cm,                  K�bel Loir�e gold 17cm,    8.19,       0,   11.59,       0,     8,      ,      ,      ,        ,          ,          ,       400,16.08.2021,400  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,          gold ,        D17xH15,              595280,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595283,               ,              K�bel Loir�e silber 11.5cm,              K�bel Loir�e silber 11.5cm,    3.29,       0,    4.69,       0,    18,      ,      ,      ,        ,          ,          ,       450,16.08.2021,450  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,        silber ,      11.5x10.5,              595280,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595284,               ,                K�bel Loir�e silber 14cm,                K�bel Loir�e silber 14cm,    4.99,       0,    6.99,       0,    12,      ,      ,      ,        ,          ,          ,       300,16.08.2021,300  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,        silber ,      D14xH12.5,              595280,0         ,0       ,0       ,0       ,0       ,0       ,0,
         595285,               ,                K�bel Loir�e silber 17cm,                K�bel Loir�e silber 17cm,    8.29,       0,   11.69,       0,     8,      ,      ,      ,        ,          ,          ,       200,16.08.2021,200  ,          ,     ,          ,     ,                              ,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,              0,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,        silber ,        D17xH15,              595280,0         ,0       ,0       ,0       ,0       ,0       ,0,
         596123,               ,                   K�bel Donna ros� 19cm,                   K�bel Donna ros� 19cm,    4.89,       0,    6.79,       0,     8,      ,      ,      ,        ,          ,          ,        75,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,             75,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,           ros�,           15.5,              596119,75        ,0       ,0       ,0       ,0       ,0       ,0,
         596145,               ,          K�bel Triaquo darko magico 9cm,          K�bel Triaquo darko magico 9cm,    0.49,       0,    0.79,       0,    24,      ,      ,      ,        ,          ,          ,       473,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            473,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   darko magico,              8,              596145,473       ,0       ,0       ,0       ,0       ,0       ,0,
         596150,               ,        Vase Triaquo darko magico 18.5cm,        Vase Triaquo darko magico 18.5cm,    2.99,       0,    4.19,       0,     8,      ,      ,      ,        ,          ,          ,         8,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         VASEN,                              ,                    , ,               ,               ,                                    ,               ,               ,              8,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   darko magico,           18.5,              596145,8         ,0       ,0       ,0       ,0       ,0       ,0,
         596159,               ,                   Vase Dali wei� 19.5cm,                   Vase Dali wei� 19.5cm,    3.99,       0,    5.99,       0,     8,      ,      ,      ,        ,          ,          ,        14,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         VASEN,                              ,                    , ,               ,               ,                                    ,               ,               ,             14,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,           wei�,           19.5,              596154,14        ,0       ,0       ,0       ,0       ,0       ,0,
         596160,               ,                     Vase Dali wei� 23cm,                     Vase Dali wei� 23cm,    4.99,       0,    6.99,       0,     6,      ,      ,      ,        ,          ,          ,         8,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         VASEN,                              ,                    , ,               ,               ,                                    ,               ,               ,              8,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,           wei�,             23,              596154,8         ,0       ,0       ,0       ,0       ,0       ,0,
         596174,               ,        K�bel Farial green marble 11.5cm,        K�bel Farial green marble 11.5cm,    2.79,       0,    3.99,       0,    18,      ,      ,      ,        ,          ,          ,        54,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,             54,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   green marble,      D11.5xH10,              596173,54        ,0       ,0       ,0       ,0       ,0       ,0,
         596178,               ,       K�bel Farial dark blue marble 9cm,       K�bel Farial dark blue marble 9cm,    0.99,       0,    2.29,       0,    24,      ,      ,      ,        ,          ,          ,       359,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            359,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , d. blue marble,          D9xH8,              596173,359       ,0       ,0       ,0       ,0       ,0       ,0,
         596179,               ,    K�bel Farial dark blue marble 11.5cm,    K�bel Farial dark blue marble 11.5cm,    2.79,       0,    3.99,       0,    18,      ,      ,      ,        ,          ,          ,       234,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            234,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , d. blue marble,      D11.5xH10,              596173,234       ,0       ,0       ,0       ,0       ,0       ,0,
         596181,               ,      K�bel Farial dark blue marble 16cm,      K�bel Farial dark blue marble 16cm,    5.59,       0,    7.79,       0,     9,      ,      ,      ,        ,          ,          ,        32,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,             32,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , d. blue marble,      D14.5xH12,              596173,32        ,0       ,0       ,0       ,0       ,0       ,0,
         596182,               ,     Schale Farial dark blue marble 16cm,     Schale Farial dark blue marble 16cm,    4.99,       0,    6.99,       0,     6,      ,      ,      ,        ,          ,          ,        52,          ,     ,          ,     ,          ,     ,                       KERAMIK,                       SCHALEN,                              ,                    , ,               ,               ,                                    ,               ,               ,             52,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    , d. blue marble,       D18xH8.5,              596173,52        ,0       ,0       ,0       ,0       ,0       ,0,
         596183,               ,              K�bel Zulu grey marble 8cm,              K�bel Zulu grey marble 8cm,    0.99,       0,    1.39,       0,    24,      ,      ,      ,        ,          ,          ,       144,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            144,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,    grey marble,        D8xH8.5,              596183,144       ,0       ,0       ,0       ,0       ,0       ,0,
         596187,               ,            Schale Zulu grey marble 16cm,            Schale Zulu grey marble 16cm,    4.99,       0,    6.99,       0,     6,      ,      ,      ,        ,          ,          ,        59,          ,     ,          ,     ,          ,     ,                       KERAMIK,                       SCHALEN,                              ,                    , ,               ,               ,                                    ,               ,               ,             59,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,    grey marble,      D16xH10.5,              596183,59        ,0       ,0       ,0       ,0       ,0       ,0,
         596188,               ,          Schale Zulu grey marble 20.5cm,          Schale Zulu grey marble 20.5cm,    7.39,       0,   10.39,       0,     4,      ,      ,      ,        ,          ,          ,        67,          ,     ,          ,     ,          ,     ,                       KERAMIK,                       SCHALEN,                              ,                    , ,               ,               ,                                    ,               ,               ,             67,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,    grey marble,      D20.5xH12,              596183,67        ,0       ,0       ,0       ,0       ,0       ,0,
         596189,               ,             K�bel Zulu black marble 8cm,             K�bel Zulu black marble 8cm,    0.99,       0,    1.39,       0,    24,      ,      ,      ,        ,          ,          ,       264,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            264,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   black marble,        D8xH8.5,              596183,264       ,0       ,0       ,0       ,0       ,0       ,0,
         596190,               ,          K�bel Zulu black marble 11.5cm,          K�bel Zulu black marble 11.5cm,    2.99,       0,    4.19,       0,    18,      ,      ,      ,        ,          ,          ,       107,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,            107,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   black marble,      D11.5xH11,              596183,107       ,0       ,0       ,0       ,0       ,0       ,0,
         596191,               ,            K�bel Zulu black marble 14cm,            K�bel Zulu black marble 14cm,    4.29,       0,    5.99,       0,    12,      ,      ,      ,        ,          ,          ,        11,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,             11,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   black marble,      D14xH13.5,              596183,11        ,0       ,0       ,0       ,0       ,0       ,0,
         596192,               ,            K�bel Zulu black marble 16cm,            K�bel Zulu black marble 16cm,    5.99,       0,    8.39,       0,     8,      ,      ,      ,        ,          ,          ,        31,          ,     ,          ,     ,          ,     ,                       KERAMIK,                         K�BEL,                              ,                    , ,               ,               ,                                    ,               ,               ,             31,                                        ,                                        ,                                        ,                                        ,                                        ,                                        , , , ,        ,      ,                                        ,                                        ,                              ,                                        , ,1,                    ,                    ,                    ,   black marble,        D16xH15,              596183,31        ,0       ,0       ,0       ,0       ,0       ,0,
